customerid,birthdate,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag
8a858e51584a1fc70158595f611e49e6,1974-06-23 00:00:00.000000,Savings,3.2179906,6.6949441,Diamond Bank,Permanent,missing,7,17142.85714285714,21128.571428571428,32.142857142857146,4.0,24.714285714285715,2017-07-15 17:16:55,Good
8a858e6a5bfd4b54015c0297d9ee75fb,1980-12-02 00:00:00.000000,Savings,4.5822726,7.7397348,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,-3.5,13.0,2017-07-20 18:10:30,Bad
8a858e035693e02901569984732a33ea,1984-06-08 00:00:00.000000,Savings,7.917136666666666,5.023743333333333,UBA,Permanent,missing,11,25454.545454545456,29890.909090909092,32.72727272727273,5.363636363636363,10.727272727272727,2017-07-15 10:17:42,Bad
8a858e105bd92644015be762bf10576f,1991-03-03 00:00:00.000000,Savings,3.2975096,6.6020294,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,16.5,2017-07-10 14:58:47,Bad
8a8589045384bd8301539e05b3d35023,1986-03-03 00:00:00.000000,Savings,3.2872317,6.5925733,GT Bank,Self-Employed,Secondary,10,23400.0,27352.5,37.5,1.5,10.5,2017-07-26 11:22:31,Good
8a858e285aa8cfc1015aa8fd90951f5a,1977-06-29 00:00:00.000000,Current,8.5444755,7.7246986,FCMB,Permanent,missing,3,13333.333333333334,16833.333333333332,30.0,3.3333333333333335,18.666666666666668,2017-07-27 11:01:51,Good
8a858ebb5a18039b015a183953ea16cc,1986-08-27 00:00:00.000000,Savings,8.5635927,12.0198893,GT Bank,Permanent,missing,9,16666.666666666668,20088.88888888889,28.333333333333332,9.0,14.777777777777779,2017-07-10 12:40:16,Good
8a858e6f5668e01701567479d1ae3320,1989-01-16 00:00:00.000000,Other,3.3680517,6.5974433,UBA,Permanent,missing,16,28437.5,32304.6875,30.0,8.9375,17.0625,2017-07-07 23:28:50,Good
8a858e2159f3c9030159f4336f1925f4,1980-05-30 00:00:00.000000,Savings,7.0580788,4.841691,First Bank,Permanent,missing,8,13750.0,16050.0,18.75,2.625,11.375,2017-07-06 09:53:35,Bad
8a858e135cb22031015cb7f9700e06f8,1983-10-23 00:00:00.000000,Savings,7.4979879,9.0461632,Zenith Bank,Permanent,missing,2,10000.0,12250.0,22.5,4.0,17.5,2017-07-29 09:51:05,Good
8a858f54589736f401589857085e3b5b,1992-01-28 00:00:00.000000,Savings,4.5164514,7.5221913,Access Bank,Student,missing,8,18750.0,22525.0,31.875,4.625,20.625,2017-07-17 13:40:41,Good
8a858e475c127bce015c1a358a222097,1988-10-06 00:00:00.000000,Savings,3.6016789,6.4980594,Diamond Bank,Permanent,missing,2,10000.0,12250.0,22.5,-5.5,3.0,2017-07-14 10:11:47,Bad
8a858fcb5ca240f7015ca6656e972612,1984-04-04 00:00:00.000000,Savings,3.6227316,6.8418463,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,17.0,2017-07-15 08:10:57,Good
8a858fe45cd62cbf015ce93a8a26355d,1985-12-23 00:00:00.000000,Savings,7.0509117,4.801915,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,27.0,2017-07-26 09:18:34,Good
8a858e885b68546c015b736088184034,1988-11-21 00:00:00.000000,Savings,6.9648788,4.8313192,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,-3.5,26.0,2017-07-11 13:40:48,Good
8a858f935ca09667015ca0ee3bc63f51,1990-06-11 00:00:00.000000,Savings,3.9860887,7.3867964,Skye Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,13.0,2017-07-14 13:50:27,Bad
8a858e495cef1ef1015cf16757660080,1986-04-20 00:00:00.000000,Savings,3.5563633,6.4648617,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,22.0,31.0,2017-07-14 15:54:57,Good
8a858ea35a5b46ec015a5d1596805e48,1988-11-10 00:00:00.000000,Savings,3.3538481,6.633325,GT Bank,Permanent,missing,5,13000.0,15625.0,24.0,0.4,12.6,2017-07-07 11:59:12,Bad
8a858faf55d95d930155db6ec1274592,1993-11-04 00:00:00.000000,Other,3.387973,6.601713,Diamond Bank,Permanent,missing,11,13454.545454545454,15372.727272727272,17.727272727272727,-1.0909090909090908,21.636363636363637,2017-07-07 16:26:20,Good
8a858edf594a45ed01594bd668493b10,1983-10-19 00:00:00.000000,Savings,3.3743517,6.446516,Zenith Bank,Permanent,missing,6,14166.666666666666,16104.166666666666,17.5,7.833333333333333,14.666666666666666,2017-07-02 13:05:57,Good
8a858fa25c120898015c16abe1cb45f4,1974-03-31 00:00:00.000000,Savings,7.413633,10.4688264,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.0,25.0,2017-07-25 16:56:15,Good
8a858f5e5cf45779015cf47ed8db1872,1991-01-26 00:00:00.000000,Savings,7.3739783,8.9866,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,31.0,2017-07-29 17:55:51,Good
8a858e335d1dd902015d2c79c1c6425b,1983-04-15 00:00:00.000000,Savings,3.3245374,6.5794988,Zenith Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,25.0,2017-07-25 12:41:29,Good
8a858ee75afc09f4015aff3cdad86a6f,1976-11-04 00:00:00.000000,Savings,3.5652896,6.6121588,Keystone Bank,Permanent,missing,3,10000.0,13000.0,30.0,-2.0,24.666666666666668,2017-07-05 19:31:22,Good
8a858fb15b34a708015b37eeb86e0008,1978-09-08 00:00:00.000000,Savings,3.3677065,6.6025624,Diamond Bank,Permanent,missing,3,10000.0,13000.0,30.0,1.3333333333333333,11.666666666666666,2017-07-12 09:11:51,Bad
8a858fd75ba49873015ba4e0e0881d32,1975-10-04 00:00:00.000000,Savings,3.3936944,6.5927124,UBA,Permanent,missing,3,10000.0,13000.0,30.0,2.0,23.0,2017-07-20 08:40:19,Good
8a858f1f58716185015877272a5b5d18,1987-08-04 00:00:00.000000,Savings,7.4190193,10.5244411,First Bank,Permanent,missing,8,18125.0,22406.25,35.625,5.875,14.875,2017-07-06 11:53:05,Good
8a858fd85b685607015b75bab2977053,1982-12-28 00:00:00.000000,Savings,3.1986676,6.493532,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,0.3333333333333333,14.666666666666666,2017-07-14 14:28:55,Good
8a858f8e5d0dc74e015d0de015760ef2,1989-08-15 00:00:00.000000,Savings,3.4667184,6.8265559,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-19 05:42:48,Bad
8a858ed159fabcd30159fb47c7062202,1975-07-09 00:00:00.000000,Savings,3.8780466,7.3399732,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,12.5,2017-07-03 11:10:58,Bad
8a858f74584a54aa015862440ad90e4d,1976-03-04 00:00:00.000000,Savings,3.2978675,6.6790043,GT Bank,Permanent,missing,9,12777.777777777777,15463.888888888889,23.333333333333332,-0.3333333333333333,7.666666666666667,2017-07-02 14:01:15,Good
8a858f955a61ad4e015a669234707a25,1989-01-11 00:00:00.000000,Savings,3.2702838,6.4516328,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,-4.5,16.5,2017-07-25 15:47:34,Good
8a858f25584470aa015852a3fee27b75,1992-04-17 00:00:00.000000,Savings,3.9223503,7.707329,First Bank,Permanent,Graduate,1,10000.0,13000.0,30.0,7.0,13.0,2017-07-11 10:15:36,Good
8a858ef258d4a48b0158dac227745fc0,1994-04-17 00:00:00.000000,Savings,3.8777733,7.3564133,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,8.0,14.5,2017-07-25 18:39:04,Good
8a858f465668e3d60156731df06205ef,1991-08-06 00:00:00.000000,Other,3.9178033,7.3086517,GT Bank,Permanent,missing,9,12222.222222222223,15144.444444444445,26.666666666666668,-6.666666666666667,18.77777777777778,2017-07-25 06:40:01,Good
8a858e195b90e512015b99fbb1dc677a,1988-10-10 00:00:00.000000,Savings,8.47611,11.9745783,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,27.0,2017-07-27 12:51:28,Good
8a858f2c5ca72bae015ca8b479831073,1991-02-21 00:00:00.000000,Savings,7.5330168,6.421722,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,17.0,2017-07-26 23:22:25,Good
8a858e345bd96da8015bdf75f0096214,1986-09-26 00:00:00.000000,Savings,3.3224209,6.685203,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,-15.0,8.0,2017-07-27 09:54:06,Bad
8a858fc959cbd1500159cf7081f02d60,1985-02-16 00:00:00.000000,Savings,6.3556025,4.9456819,Access Bank,Permanent,missing,8,13125.0,15606.25,20.625,1.375,17.75,2017-07-11 17:24:39,Good
8a858f5f5a3d03ab015a3ebc0fd0071d,1975-02-03 00:00:00.000000,Savings,3.4812399,6.5754657,GT Bank,Permanent,missing,5,14000.0,17600.0,30.0,5.8,25.8,2017-07-28 02:34:39,Good
8a858ff455a09f5a0155aaa450751528,1993-01-31 00:00:00.000000,Other,3.5020825,6.6386411,GT Bank,Student,Post-Graduate,11,25454.545454545456,30681.81818181818,40.90909090909091,0.8181818181818182,16.363636363636363,2017-07-17 08:08:07,Bad
8a858e495cef1ef1015cf07cc48170e6,1984-08-13 00:00:00.000000,Savings,3.3831772,6.5277565,Zenith Bank,Unemployed,missing,1,10000.0,11500.0,15.0,-7.0,18.0,2017-07-30 14:25:04,Good
8a858f4c5bb597f6015bc01898fd0584,1984-12-31 00:00:00.000000,Savings,3.3585675,6.5908459,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-1.0,10.0,2017-07-12 20:28:30,Good
8a858f0f5bfd79d2015c08e9cd6269a1,1984-08-10 00:00:00.000000,Savings,3.3669871,6.554269,Diamond Bank,Permanent,missing,2,10000.0,13000.0,30.0,4.5,16.0,2017-07-17 14:37:08,Good
8a858e1b59fa11590159fa2239010639,1992-10-20 00:00:00.000000,Savings,3.3913378,6.5304565,Access Bank,Permanent,missing,6,15000.0,17758.333333333332,22.5,1.5,11.833333333333334,2017-07-06 09:18:08,Good
8a858e3e5b3ee747015b3ee854f7012f,1979-10-18 00:00:00.000000,Savings,9.3397369,11.6928368,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,3.3333333333333335,22.0,2017-07-13 18:07:17,Good
8a858faf5c5ec14b015c5efb738127a6,1981-10-08 00:00:00.000000,Savings,3.8612211,7.4571986,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,3.0,2017-07-03 13:39:21,Good
8a858ef7599330e0015993c3e1af2ecc,1979-12-22 00:00:00.000000,Savings,3.3243648,6.4938396,UBA,Permanent,missing,6,10000.0,13000.0,30.0,-1.5,20.833333333333332,2017-07-28 03:01:12,Good
8a858ec55ca7919d015caa963ddc6e81,1979-11-08 00:00:00.000000,Savings,3.8739617,6.8057598,FCMB,Permanent,missing,1,10000.0,13000.0,30.0,7.0,17.0,2017-07-10 21:54:26,Good
8a858fcd56b9f22c0156d01a97452dcb,1993-11-01 00:00:00.000000,Other,3.265432,6.6061511,GT Bank,Permanent,Graduate,9,20000.0,23738.88888888889,35.0,6.111111111111111,15.444444444444445,2017-07-03 11:47:17,Good
8a858f295c8d307f015c9e4f9b771eed,1982-07-05 00:00:00.000000,Savings,3.3446901,6.5544168,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,5.0,2017-07-22 11:38:47,Good
8a858ffa55ca72a50155e936d7ad5bf5,1974-07-02 00:00:00.000000,Current,4.520708,8.4788532,Stanbic IBTC,Permanent,missing,7,17142.85714285714,20700.0,30.0,4.0,24.571428571428573,2017-07-06 15:59:23,Good
8a858f4f5511dca2015516c435bf3d6a,1984-05-18 00:00:00.000000,Other,3.2697293,6.5425829,Diamond Bank,Permanent,Graduate,11,24090.909090909092,29372.727272727272,43.63636363636363,7.818181818181818,13.818181818181818,2017-07-06 02:23:17,Bad
8a858e0758715ccc0158716bbc9704d7,1989-12-16 00:00:00.000000,Savings,7.3557845,9.003295,Fidelity Bank,Permanent,missing,12,26666.666666666668,30958.333333333332,36.25,4.416666666666667,18.666666666666668,2017-07-28 19:38:28,Good
8a858ed75bc9016e015bcd6b0f6b5069,1981-10-20 00:00:00.000000,Savings,3.39077,6.4543017,GT Bank,Permanent,missing,5,14000.0,16700.0,21.0,4.2,24.8,2017-07-28 16:29:28,Good
8a858e69566ae5b8015684f4642c1f37,1989-11-29 00:00:00.000000,Other,3.3803085,6.5242055,GT Bank,Student,Post-Graduate,11,22727.272727272728,26745.454545454544,30.0,1.7272727272727273,15.0,2017-07-26 15:29:16,Good
8a858f1b5a601b5a015a609f5b984127,1990-07-05 00:00:00.000000,Savings,3.2818205,7.435173,First Bank,Student,missing,4,15000.0,18750.0,30.0,5.75,13.0,2017-07-10 11:02:26,Good
8a858ff257048b500157048be2250029,1981-04-01 00:00:00.000000,Other,3.3066327,6.5093802,Fidelity Bank,Self-Employed,Graduate,9,24444.444444444445,28072.222222222223,28.333333333333332,2.3333333333333335,20.77777777777778,2017-07-18 04:04:57,Good
8a858fa4552add9f01553ae253297cb7,1989-06-13 00:00:00.000000,Other,7.0339748,4.8520385,GT Bank,Permanent,missing,7,20000.0,24307.14285714286,40.714285714285715,6.714285714285714,14.714285714285714,2017-07-11 15:40:53,Good
8a8588fd53c244bc0153c74fad72587f,1972-07-27 00:00:00.000000,Other,3.3033117,6.481405,Access Bank,Self-Employed,missing,8,17500.0,21350.0,30.0,-2.625,17.0,2017-07-05 08:30:44,Good
8a858e615c832be8015c86f0d1082a70,1972-03-31 00:00:00.000000,Savings,3.3645545,6.6348152,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-10 22:43:48,Good
8a858f965bb63a25015bc22b915e62f1,1995-04-08 00:00:00.000000,Savings,5.74397,5.5321806,UBA,Permanent,missing,4,12500.0,14187.5,15.0,0.5,22.75,2017-07-19 13:19:31,Good
8a858f225bfdb280015c0e31ce624cd8,1993-05-10 00:00:00.000000,Savings,3.2080552,6.6506253,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,14.5,2017-07-14 08:33:05,Good
8a858f615623747d015626ec13826718,1987-07-16 00:00:00.000000,Savings,3.3567631,6.6784427,GT Bank,Self-Employed,missing,12,25833.333333333332,28641.666666666668,20.0,0.3333333333333333,19.333333333333332,2017-07-10 17:50:38,Good
8a85898a53d0af400153d7dc5cc22b9f,1992-12-23 00:00:00.000000,Savings,3.9906063,7.4251199,GT Bank,Permanent,Secondary,9,17222.222222222223,20955.555555555555,33.333333333333336,1.7777777777777777,9.0,2017-07-04 09:49:08,Good
8a858fab5b9105dc015ba13ec2a57a0a,1982-09-19 00:00:00.000000,Savings,3.3989022,6.640356,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.0,12.0,2017-07-15 09:31:24,Good
8a858f305c8dd672015c9b7a60f96231,1973-03-21 00:00:00.000000,Savings,6.2261286,7.5655203,UBA,Permanent,missing,2,10000.0,13000.0,30.0,16.0,20.5,2017-07-26 08:50:01,Good
8a858e035693e02901569484c15f3bf1,1980-08-22 00:00:00.000000,Savings,7.3825294,10.4619949,Access Bank,Self-Employed,Graduate,8,22500.0,25606.25,22.5,7.875,20.625,2017-07-06 22:11:49,Good
8a858f9d5a8a79c5015a8baaaafb7213,1984-02-25 00:00:00.000000,Savings,3.6282713,6.4735916,UBA,Permanent,missing,11,19090.909090909092,21581.81818181818,19.09090909090909,7.545454545454546,14.454545454545455,2017-07-10 12:25:42,Bad
8a858e905ce98e8d015ce9cfdf3f2053,1989-11-07 00:00:00.000000,Savings,3.3581026,6.5258861,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,17.0,2017-07-21 16:48:56,Good
8a858e64586254230158665e299575fb,1994-09-25 00:00:00.000000,Savings,7.1869398,9.1922974,First Bank,Permanent,missing,13,25384.615384615383,29030.76923076923,27.692307692307693,5.846153846153846,16.53846153846154,2017-07-20 05:44:03,Good
8a858f265c1c393e015c1e2abc1146aa,1988-12-05 00:00:00.000000,Savings,7.502829,6.4842367,UBA,Permanent,missing,3,10000.0,12500.0,25.0,7.333333333333333,13.0,2017-07-14 08:25:30,Good
8a858fed5cabd3a0015cabd44ace0079,1986-12-03 00:00:00.000000,Savings,8.4706388,11.9777972,UBA,Permanent,missing,1,10000.0,13000.0,30.0,1.0,17.0,2017-07-16 14:28:56,Bad
8a858fab5cd5e1a7015cd624bb8b1f08,1974-01-03 00:00:00.000000,Savings,7.4853695,9.0549761,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,24.0,2017-07-24 10:28:36,Good
8a858e7b55deef140155e587fc3b63ba,1979-11-12 00:00:00.000000,Other,3.2902753,6.6834544,GT Bank,Permanent,missing,6,15000.0,16875.0,15.0,4.5,15.833333333333334,2017-07-06 13:11:24,Good
8a858eda5c8863ff015c889d784b197f,1977-07-07 00:00:00.000000,Savings,3.4417891,6.4489457,UBA,Permanent,missing,1,10000.0,13000.0,30.0,10.0,10.0,2017-07-01 01:35:26,Good
8a858fe8555f401f01555f4a125f01ac,1994-07-22 00:00:00.000000,Savings,3.2292977,6.4726109,FCMB,Permanent,Post-Graduate,12,26666.666666666668,31835.416666666668,46.25,2.3333333333333335,11.083333333333334,2017-07-26 14:36:11,Good
8a858e985ccb51e8015ccb62ac37072a,1978-06-15 00:00:00.000000,Savings,3.3020335,6.5075388,Diamond Bank,Permanent,missing,2,10000.0,12250.0,22.5,5.0,18.5,2017-07-28 13:55:58,Good
8a858ffd5c8d343d015c98e84c9c2a13,1976-05-16 00:00:00.000000,Savings,3.9510228,7.4046372,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-24 16:36:45,Good
8a858eba5c884d2a015c96f9eed0608d,1979-02-28 00:00:00.000000,Savings,3.3998479,6.5933476,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,13.0,4.0,2017-07-23 10:11:01,Good
8a858f0b5b439ebb015b43cf463d3e39,1988-07-21 00:00:00.000000,Savings,8.8975125,9.8390034,Stanbic IBTC,Permanent,missing,11,20000.0,22668.18181818182,20.454545454545453,13.272727272727273,18.90909090909091,2017-07-07 14:36:56,Good
8a858e245c214660015c2a00339953d3,1985-06-07 00:00:00.000000,Savings,3.9558094,7.5280448,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,28.0,2017-07-24 14:05:34,Good
8a858fa257d8223c0157d8a5a7197d2b,1987-11-01 00:00:00.000000,Other,4.5219988,8.4724116,First Bank,Permanent,Graduate,8,16250.0,18840.625,22.5,2.5,17.0,2017-07-22 13:52:38,Good
8a8588235375c27f01537601102f108c,1974-02-05 00:00:00.000000,Other,3.3203711,6.5394736,Zenith Bank,Permanent,Graduate,2,10000.0,11500.0,15.0,-3.5,23.5,2017-07-17 17:17:59,Bad
8a858f98560bbe11015611ef84820b47,1981-11-08 00:00:00.000000,Savings,3.361665,6.5318747,GT Bank,Self-Employed,Graduate,5,12000.0,15300.0,30.0,5.2,19.4,2017-07-28 09:10:05,Good
8a858f555cc65d60015cc8c9b8a84631,1979-12-22 00:00:00.000000,Savings,3.2236438,6.5525311,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,21.0,2017-07-20 08:04:12,Good
8a858ff45be92ea2015bebd3d5dc7770,1986-05-04 00:00:00.000000,Savings,3.8517923,6.8184482,Sterling Bank,Permanent,missing,1,10000.0,13000.0,30.0,-14.0,16.0,2017-07-01 11:52:15,Good
8a8589b7535abdb201535beac38a2006,1969-03-25 00:00:00.000000,Other,3.8351565,7.3284667,GT Bank,Permanent,missing,14,17714.285714285714,21167.85714285714,30.0,-0.9285714285714286,9.214285714285714,2017-07-03 14:59:33,Good
8a858f595ccb6f86015cced9f57a03d6,1983-03-26 00:00:00.000000,Savings,7.6066558,9.0236601,Skye Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,27.0,2017-07-27 07:53:29,Good
8a858f585a6a60cc015a6a8d08ab1e9e,1981-09-30 00:00:00.000000,Savings,5.2150865,7.2534991,First Bank,Permanent,missing,6,15000.0,17883.333333333332,22.5,3.1666666666666665,11.666666666666666,2017-07-03 13:07:00,Good
8a858eab5cf9c4c8015d0c94428b2976,1987-09-24 00:00:00.000000,Savings,4.5938034,7.7372133,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,3.0,20.0,2017-07-27 09:39:10,Good
8a858fa45bd95e9a015be40e410c1ad4,1982-07-27 00:00:00.000000,Savings,3.4320398,6.4534474,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,15.0,25.0,2017-07-10 15:06:28,Good
8a858fa05cf48427015cf87f3c491e8b,1988-09-16 00:00:00.000000,Savings,3.3948216,6.6206114,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,25.0,2017-07-26 12:30:21,Good
8a858ff35acdd593015acf094819393e,1983-10-01 00:00:00.000000,Savings,7.43413,9.0718133,GT Bank,Permanent,missing,4,10000.0,13000.0,30.0,0.75,22.25,2017-07-16 09:25:33,Good
8a858f1955b1c4df0155bc7e4d2773e1,1982-10-07 00:00:00.000000,Savings,3.3859804,6.5777816,Zenith Bank,Permanent,missing,6,13333.333333333334,16216.666666666666,25.0,7.166666666666667,9.666666666666666,2017-07-01 18:33:13,Good
8a858eac5ad81473015ad8f0682934f3,1993-06-29 00:00:00.000000,Savings,3.3498134,6.6054112,EcoBank,Permanent,missing,4,10000.0,12625.0,26.25,-2.25,19.25,2017-07-26 10:58:35,Good
8a858f6f5b3f095b015b420385286ad0,1976-05-01 00:00:00.000000,Savings,3.3926013,6.5971746,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.6666666666666666,19.666666666666668,2017-07-11 08:21:43,Bad
8a858fe7568ed7420156920bff565cc7,1980-11-12 00:00:00.000000,Savings,6.97966,4.879515,Access Bank,Unemployed,Graduate,1,10000.0,11500.0,15.0,9.0,14.0,2017-07-13 13:07:40,Good
8a858fb959976ce001599c31ae157981,1987-05-03 00:00:00.000000,Savings,7.4859826,6.4471929,EcoBank,Permanent,missing,6,15000.0,18633.333333333332,30.0,1.5,16.166666666666668,2017-07-28 13:58:28,Bad
8a858ee25b34d796015b3562b4bb4ad4,1992-04-01 00:00:00.000000,Savings,3.5227937,6.4297418,First Bank,Permanent,missing,4,12500.0,15875.0,30.0,3.0,10.75,2017-07-27 16:01:06,Good
8a858f785cea234f015cea434e0a09e6,1986-11-12 00:00:00.000000,Savings,3.6595105,6.6681408,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,12.0,2017-07-12 13:21:08,Good
8a858966538deb190153a7e5cb937e06,1984-10-01 00:00:00.000000,Other,3.8222449,7.3616032,GT Bank,Permanent,Graduate,5,20000.0,24680.0,42.0,0.0,22.6,2017-07-04 11:51:38,Good
8a858e365c16bcef015c16d0f1a50a32,1981-11-10 00:00:00.000000,Savings,3.8754919,7.374784,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.5,19.0,2017-07-19 13:47:13,Good
8a858eef5554890501556a2471a71e26,1986-07-26 00:00:00.000000,Other,3.3217367,6.6305389,Access Bank,Permanent,missing,6,10000.0,12000.0,20.0,-3.5,13.333333333333334,2017-07-08 17:27:11,Bad
8a858ee05a6b7d75015a704d99b22ed7,1989-07-24 00:00:00.000000,Savings,7.0117095,4.8795201,GT Bank,Permanent,missing,6,18333.333333333332,21658.333333333332,25.0,3.0,21.166666666666668,2017-07-27 18:20:22,Good
8a858f6e5cb16eb9015cba9514502da3,1986-11-24 00:00:00.000000,Savings,7.4808491,9.0684754,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,4.0,14.0,2017-07-10 11:00:00,Good
8a858f955775750801577ba5e370562e,1978-03-19 00:00:00.000000,Other,3.2742589,6.5653626,GT Bank,Permanent,Graduate,8,15000.0,18937.5,33.75,5.875,12.0,2017-07-07 16:00:39,Good
8a858f975c4582c4015c4a3c945e2599,1987-05-19 00:00:00.000000,Savings,3.9268617,7.4928917,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,3.3333333333333335,19.666666666666668,2017-07-19 19:47:42,Good
8a8589a453bc422d0153c993db2604b6,1987-01-31 00:00:00.000000,Savings,8.5754049,12.0086534,Stanbic IBTC,Permanent,Graduate,10,26500.0,29625.0,24.0,4.4,16.0,2017-07-16 22:59:56,Bad
8a858f5856373f8801563b682f941356,1987-12-24 00:00:00.000000,Other,3.2968805,6.6130334,GT Bank,Self-Employed,missing,8,19375.0,21960.9375,20.625,-1.5,17.5,2017-07-10 12:52:40,Good
8a858fbb5bf26814015bf27f571811dd,1980-08-23 00:00:00.000000,Savings,3.2871067,6.6664043,UBA,Permanent,missing,2,10000.0,12250.0,22.5,3.0,19.0,2017-07-12 11:18:34,Bad
8a858f60560bc43d015612f6e11767d6,1974-06-11 00:00:00.000000,Other,3.1905191,6.4750171,UBA,Self-Employed,missing,11,19090.909090909092,22722.727272727272,30.0,-2.5454545454545454,12.090909090909092,2017-07-17 12:27:51,Good
8a858f9b5a42e52f015a45ea99c56a99,1992-11-13 00:00:00.000000,Savings,5.1353736,7.3003688,UBA,Student,missing,4,12500.0,15500.0,26.25,-1.0,15.75,2017-07-24 12:25:37,Bad
8a858fa459e0a1340159e1f07d045910,1986-05-15 00:00:00.000000,Savings,3.5153278,6.4449181,EcoBank,Permanent,missing,7,20000.0,24514.285714285714,34.285714285714285,7.0,8.714285714285714,2017-07-26 07:34:26,Good
8a858f6057e2dba50157edb735e75aaf,1987-02-10 00:00:00.000000,Other,8.0859096,6.333186,Stanbic IBTC,Permanent,missing,4,10000.0,13000.0,30.0,-19.0,23.0,2017-07-23 22:09:47,Good
8a858ff85bd93919015be27b9f421e8b,1982-04-14 00:00:00.000000,Savings,3.6016789,6.4967288,GT Bank,Permanent,missing,8,18750.0,22031.25,24.375,17.875,17.0,2017-07-06 15:11:25,Good
8a858f365c83961c015c87a053cb5b39,1971-10-12 00:00:00.000000,Savings,7.2142242,9.1103087,EcoBank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,10.0,2017-07-06 15:33:37,Good
8a858fdb5b8094e2015b80ac5cd70f9f,1990-08-03 00:00:00.000000,Savings,7.0362342,4.8473896,Stanbic IBTC,Permanent,missing,3,10000.0,11500.0,15.0,2.0,18.666666666666668,2017-07-07 19:15:16,Good
