customerid,bank_account_type,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag,birth_year,age,age_category
8a858fd85b685607015b75bab2977053,Savings,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,0.3333333333333333,14.666666666666666,2017-07-14 14:28:55,Good,1982,40,adults
8a858f8e5d0dc74e015d0de015760ef2,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-19 05:42:48,Bad,1989,34,youth
8a858ed159fabcd30159fb47c7062202,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,12.5,2017-07-03 11:10:58,Bad,1975,48,adults
8a858f74584a54aa015862440ad90e4d,Savings,GT Bank,Permanent,missing,9,12777.777777777777,15463.888888888889,23.333333333333332,-0.3333333333333333,7.666666666666667,2017-07-02 14:01:15,Good,1976,47,adults
8a858f955a61ad4e015a669234707a25,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,-4.5,16.5,2017-07-25 15:47:34,Good,1989,34,youth
8a858f25584470aa015852a3fee27b75,Savings,First Bank,Permanent,Graduate,1,10000.0,13000.0,30.0,7.0,13.0,2017-07-11 10:15:36,Good,1992,31,youth
8a858ef258d4a48b0158dac227745fc0,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,8.0,14.5,2017-07-25 18:39:04,Good,1994,29,youth
8a858f465668e3d60156731df06205ef,Other,GT Bank,Permanent,missing,9,12222.222222222223,15144.444444444445,26.666666666666668,-6.666666666666667,18.77777777777778,2017-07-25 06:40:01,Good,1991,32,youth
8a858e195b90e512015b99fbb1dc677a,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,27.0,2017-07-27 12:51:28,Good,1988,34,youth
8a858f2c5ca72bae015ca8b479831073,Savings,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,17.0,2017-07-26 23:22:25,Good,1991,32,youth
8a858e345bd96da8015bdf75f0096214,Savings,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,-15.0,8.0,2017-07-27 09:54:06,Bad,1986,36,adults
8a858fc959cbd1500159cf7081f02d60,Savings,Access Bank,Permanent,missing,8,13125.0,15606.25,20.625,1.375,17.75,2017-07-11 17:24:39,Good,1985,38,adults
8a858f5f5a3d03ab015a3ebc0fd0071d,Savings,GT Bank,Permanent,missing,5,14000.0,17600.0,30.0,5.8,25.8,2017-07-28 02:34:39,Good,1975,48,adults
8a858ff455a09f5a0155aaa450751528,Other,GT Bank,Student,Post-Graduate,11,25454.545454545456,30681.81818181818,40.90909090909091,0.8181818181818182,16.363636363636363,2017-07-17 08:08:07,Bad,1993,30,youth
8a858e495cef1ef1015cf07cc48170e6,Savings,Zenith Bank,Unemployed,missing,1,10000.0,11500.0,15.0,-7.0,18.0,2017-07-30 14:25:04,Good,1984,39,adults
8a858f4c5bb597f6015bc01898fd0584,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,-1.0,10.0,2017-07-12 20:28:30,Good,1984,38,adults
8a858f0f5bfd79d2015c08e9cd6269a1,Savings,Diamond Bank,Permanent,missing,2,10000.0,13000.0,30.0,4.5,16.0,2017-07-17 14:37:08,Good,1984,39,adults
8a858e1b59fa11590159fa2239010639,Savings,Access Bank,Permanent,missing,6,15000.0,17758.333333333332,22.5,1.5,11.833333333333334,2017-07-06 09:18:08,Good,1992,30,youth
8a858e3e5b3ee747015b3ee854f7012f,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,3.3333333333333335,22.0,2017-07-13 18:07:17,Good,1979,43,adults
8a858faf5c5ec14b015c5efb738127a6,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,3.0,2017-07-03 13:39:21,Good,1981,41,adults
8a858ef7599330e0015993c3e1af2ecc,Savings,UBA,Permanent,missing,6,10000.0,13000.0,30.0,-1.5,20.833333333333332,2017-07-28 03:01:12,Good,1979,43,adults
8a858ec55ca7919d015caa963ddc6e81,Savings,FCMB,Permanent,missing,1,10000.0,13000.0,30.0,7.0,17.0,2017-07-10 21:54:26,Good,1979,43,adults
8a858fcd56b9f22c0156d01a97452dcb,Other,GT Bank,Permanent,Graduate,9,20000.0,23738.88888888889,35.0,6.111111111111111,15.444444444444445,2017-07-03 11:47:17,Good,1993,29,youth
8a858f295c8d307f015c9e4f9b771eed,Savings,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,5.0,2017-07-22 11:38:47,Good,1982,41,adults
8a858ffa55ca72a50155e936d7ad5bf5,Current,Stanbic IBTC,Permanent,missing,7,17142.85714285714,20700.0,30.0,4.0,24.571428571428573,2017-07-06 15:59:23,Good,1974,49,adults
8a858f4f5511dca2015516c435bf3d6a,Other,Diamond Bank,Permanent,Graduate,11,24090.909090909092,29372.727272727272,43.63636363636363,7.818181818181818,13.818181818181818,2017-07-06 02:23:17,Bad,1984,39,adults
8a858e0758715ccc0158716bbc9704d7,Savings,Fidelity Bank,Permanent,missing,12,26666.666666666668,30958.333333333332,36.25,4.416666666666667,18.666666666666668,2017-07-28 19:38:28,Good,1989,33,youth
8a858ed75bc9016e015bcd6b0f6b5069,Savings,GT Bank,Permanent,missing,5,14000.0,16700.0,21.0,4.2,24.8,2017-07-28 16:29:28,Good,1981,41,adults
8a858e69566ae5b8015684f4642c1f37,Other,GT Bank,Student,Post-Graduate,11,22727.272727272728,26745.454545454544,30.0,1.7272727272727273,15.0,2017-07-26 15:29:16,Good,1989,33,youth
8a858f1b5a601b5a015a609f5b984127,Savings,First Bank,Student,missing,4,15000.0,18750.0,30.0,5.75,13.0,2017-07-10 11:02:26,Good,1990,33,youth
8a858ff257048b500157048be2250029,Other,Fidelity Bank,Self-Employed,Graduate,9,24444.444444444445,28072.222222222223,28.333333333333332,2.3333333333333335,20.77777777777778,2017-07-18 04:04:57,Good,1981,42,adults
8a858fa4552add9f01553ae253297cb7,Other,GT Bank,Permanent,missing,7,20000.0,24307.14285714286,40.714285714285715,6.714285714285714,14.714285714285714,2017-07-11 15:40:53,Good,1989,34,youth
8a8588fd53c244bc0153c74fad72587f,Other,Access Bank,Self-Employed,missing,8,17500.0,21350.0,30.0,-2.625,17.0,2017-07-05 08:30:44,Good,1972,51,adults
8a858e615c832be8015c86f0d1082a70,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-10 22:43:48,Good,1972,51,adults
8a858f965bb63a25015bc22b915e62f1,Savings,UBA,Permanent,missing,4,12500.0,14187.5,15.0,0.5,22.75,2017-07-19 13:19:31,Good,1995,28,youth
8a858f225bfdb280015c0e31ce624cd8,Savings,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,14.5,2017-07-14 08:33:05,Good,1993,30,youth
8a858f615623747d015626ec13826718,Savings,GT Bank,Self-Employed,missing,12,25833.333333333332,28641.666666666668,20.0,0.3333333333333333,19.333333333333332,2017-07-10 17:50:38,Good,1987,36,adults
8a85898a53d0af400153d7dc5cc22b9f,Savings,GT Bank,Permanent,Secondary,9,17222.222222222223,20955.555555555555,33.333333333333336,1.7777777777777777,9.0,2017-07-04 09:49:08,Good,1992,30,youth
8a858fab5b9105dc015ba13ec2a57a0a,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.0,12.0,2017-07-15 09:31:24,Good,1982,40,adults
8a858f305c8dd672015c9b7a60f96231,Savings,UBA,Permanent,missing,2,10000.0,13000.0,30.0,16.0,20.5,2017-07-26 08:50:01,Good,1973,50,adults
8a858e035693e02901569484c15f3bf1,Savings,Access Bank,Self-Employed,Graduate,8,22500.0,25606.25,22.5,7.875,20.625,2017-07-06 22:11:49,Good,1980,43,adults
8a858f9d5a8a79c5015a8baaaafb7213,Savings,UBA,Permanent,missing,11,19090.909090909092,21581.81818181818,19.09090909090909,7.545454545454546,14.454545454545455,2017-07-10 12:25:42,Bad,1984,39,adults
8a858e905ce98e8d015ce9cfdf3f2053,Savings,EcoBank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,17.0,2017-07-21 16:48:56,Good,1989,33,youth
8a858e64586254230158665e299575fb,Savings,First Bank,Permanent,missing,13,25384.615384615383,29030.76923076923,27.692307692307693,5.846153846153846,16.53846153846154,2017-07-20 05:44:03,Good,1994,28,youth
8a858f265c1c393e015c1e2abc1146aa,Savings,UBA,Permanent,missing,3,10000.0,12500.0,25.0,7.333333333333333,13.0,2017-07-14 08:25:30,Good,1988,34,youth
8a858fed5cabd3a0015cabd44ace0079,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,1.0,17.0,2017-07-16 14:28:56,Bad,1986,36,adults
8a858fab5cd5e1a7015cd624bb8b1f08,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,24.0,2017-07-24 10:28:36,Good,1974,49,adults
8a858e7b55deef140155e587fc3b63ba,Other,GT Bank,Permanent,missing,6,15000.0,16875.0,15.0,4.5,15.833333333333334,2017-07-06 13:11:24,Good,1979,43,adults
8a858eda5c8863ff015c889d784b197f,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,10.0,10.0,2017-07-01 01:35:26,Good,1977,46,adults
8a858fe8555f401f01555f4a125f01ac,Savings,FCMB,Permanent,Post-Graduate,12,26666.666666666668,31835.416666666668,46.25,2.3333333333333335,11.083333333333334,2017-07-26 14:36:11,Good,1994,29,youth
8a858e985ccb51e8015ccb62ac37072a,Savings,Diamond Bank,Permanent,missing,2,10000.0,12250.0,22.5,5.0,18.5,2017-07-28 13:55:58,Good,1978,45,adults
8a858ffd5c8d343d015c98e84c9c2a13,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-24 16:36:45,Good,1976,47,adults
8a858eba5c884d2a015c96f9eed0608d,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,13.0,4.0,2017-07-23 10:11:01,Good,1979,44,adults
8a858f0b5b439ebb015b43cf463d3e39,Savings,Stanbic IBTC,Permanent,missing,11,20000.0,22668.18181818182,20.454545454545453,13.272727272727273,18.90909090909091,2017-07-07 14:36:56,Good,1988,35,adults
8a858e245c214660015c2a00339953d3,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,28.0,2017-07-24 14:05:34,Good,1985,38,adults
8a858fa257d8223c0157d8a5a7197d2b,Other,First Bank,Permanent,Graduate,8,16250.0,18840.625,22.5,2.5,17.0,2017-07-22 13:52:38,Good,1987,35,adults
8a8588235375c27f01537601102f108c,Other,Zenith Bank,Permanent,Graduate,2,10000.0,11500.0,15.0,-3.5,23.5,2017-07-17 17:17:59,Bad,1974,49,adults
8a858f98560bbe11015611ef84820b47,Savings,GT Bank,Self-Employed,Graduate,5,12000.0,15300.0,30.0,5.2,19.4,2017-07-28 09:10:05,Good,1981,41,adults
8a858f555cc65d60015cc8c9b8a84631,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,21.0,2017-07-20 08:04:12,Good,1979,43,adults
8a858ff45be92ea2015bebd3d5dc7770,Savings,Sterling Bank,Permanent,missing,1,10000.0,13000.0,30.0,-14.0,16.0,2017-07-01 11:52:15,Good,1986,37,adults
8a8589b7535abdb201535beac38a2006,Other,GT Bank,Permanent,missing,14,17714.285714285714,21167.85714285714,30.0,-0.9285714285714286,9.214285714285714,2017-07-03 14:59:33,Good,1969,54,adults
8a858f595ccb6f86015cced9f57a03d6,Savings,Skye Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,27.0,2017-07-27 07:53:29,Good,1983,40,adults
8a858f585a6a60cc015a6a8d08ab1e9e,Savings,First Bank,Permanent,missing,6,15000.0,17883.333333333332,22.5,3.1666666666666665,11.666666666666666,2017-07-03 13:07:00,Good,1981,41,adults
8a858eab5cf9c4c8015d0c94428b2976,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,11500.0,15.0,3.0,20.0,2017-07-27 09:39:10,Good,1987,35,adults
8a858fa45bd95e9a015be40e410c1ad4,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,15.0,25.0,2017-07-10 15:06:28,Good,1982,41,adults
8a858fa05cf48427015cf87f3c491e8b,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,25.0,2017-07-26 12:30:21,Good,1988,34,youth
8a858ff35acdd593015acf094819393e,Savings,GT Bank,Permanent,missing,4,10000.0,13000.0,30.0,0.75,22.25,2017-07-16 09:25:33,Good,1983,39,adults
8a858f1955b1c4df0155bc7e4d2773e1,Savings,Zenith Bank,Permanent,missing,6,13333.333333333334,16216.666666666666,25.0,7.166666666666667,9.666666666666666,2017-07-01 18:33:13,Good,1982,40,adults
8a858eac5ad81473015ad8f0682934f3,Savings,EcoBank,Permanent,missing,4,10000.0,12625.0,26.25,-2.25,19.25,2017-07-26 10:58:35,Good,1993,30,youth
8a858f6f5b3f095b015b420385286ad0,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.6666666666666666,19.666666666666668,2017-07-11 08:21:43,Bad,1976,47,adults
8a858fe7568ed7420156920bff565cc7,Savings,Access Bank,Unemployed,Graduate,1,10000.0,11500.0,15.0,9.0,14.0,2017-07-13 13:07:40,Good,1980,42,adults
8a858fb959976ce001599c31ae157981,Savings,EcoBank,Permanent,missing,6,15000.0,18633.333333333332,30.0,1.5,16.166666666666668,2017-07-28 13:58:28,Bad,1987,36,adults
8a858ee25b34d796015b3562b4bb4ad4,Savings,First Bank,Permanent,missing,4,12500.0,15875.0,30.0,3.0,10.75,2017-07-27 16:01:06,Good,1992,31,youth
8a858f785cea234f015cea434e0a09e6,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,12.0,2017-07-12 13:21:08,Good,1986,36,adults
8a858966538deb190153a7e5cb937e06,Other,GT Bank,Permanent,Graduate,5,20000.0,24680.0,42.0,0.0,22.6,2017-07-04 11:51:38,Good,1984,38,adults
8a858e365c16bcef015c16d0f1a50a32,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.5,19.0,2017-07-19 13:47:13,Good,1981,41,adults
8a858eef5554890501556a2471a71e26,Other,Access Bank,Permanent,missing,6,10000.0,12000.0,20.0,-3.5,13.333333333333334,2017-07-08 17:27:11,Bad,1986,37,adults
8a858ee05a6b7d75015a704d99b22ed7,Savings,GT Bank,Permanent,missing,6,18333.333333333332,21658.333333333332,25.0,3.0,21.166666666666668,2017-07-27 18:20:22,Good,1989,34,youth
8a858f6e5cb16eb9015cba9514502da3,Savings,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,4.0,14.0,2017-07-10 11:00:00,Good,1986,36,adults
8a858f955775750801577ba5e370562e,Other,GT Bank,Permanent,Graduate,8,15000.0,18937.5,33.75,5.875,12.0,2017-07-07 16:00:39,Good,1978,45,adults
8a858f975c4582c4015c4a3c945e2599,Savings,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,3.3333333333333335,19.666666666666668,2017-07-19 19:47:42,Good,1987,36,adults
8a8589a453bc422d0153c993db2604b6,Savings,Stanbic IBTC,Permanent,Graduate,10,26500.0,29625.0,24.0,4.4,16.0,2017-07-16 22:59:56,Bad,1987,36,adults
8a858f5856373f8801563b682f941356,Other,GT Bank,Self-Employed,missing,8,19375.0,21960.9375,20.625,-1.5,17.5,2017-07-10 12:52:40,Good,1987,35,adults
8a858fbb5bf26814015bf27f571811dd,Savings,UBA,Permanent,missing,2,10000.0,12250.0,22.5,3.0,19.0,2017-07-12 11:18:34,Bad,1980,43,adults
8a858f60560bc43d015612f6e11767d6,Other,UBA,Self-Employed,missing,11,19090.909090909092,22722.727272727272,30.0,-2.5454545454545454,12.090909090909092,2017-07-17 12:27:51,Good,1974,49,adults
8a858f9b5a42e52f015a45ea99c56a99,Savings,UBA,Student,missing,4,12500.0,15500.0,26.25,-1.0,15.75,2017-07-24 12:25:37,Bad,1992,30,youth
8a858fa459e0a1340159e1f07d045910,Savings,EcoBank,Permanent,missing,7,20000.0,24514.285714285714,34.285714285714285,7.0,8.714285714285714,2017-07-26 07:34:26,Good,1986,37,adults
8a858f6057e2dba50157edb735e75aaf,Other,Stanbic IBTC,Permanent,missing,4,10000.0,13000.0,30.0,-19.0,23.0,2017-07-23 22:09:47,Good,1987,36,adults
8a858ff85bd93919015be27b9f421e8b,Savings,GT Bank,Permanent,missing,8,18750.0,22031.25,24.375,17.875,17.0,2017-07-06 15:11:25,Good,1982,41,adults
8a858f365c83961c015c87a053cb5b39,Savings,EcoBank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,10.0,2017-07-06 15:33:37,Good,1971,51,adults
8a858fdb5b8094e2015b80ac5cd70f9f,Savings,Stanbic IBTC,Permanent,missing,3,10000.0,11500.0,15.0,2.0,18.666666666666668,2017-07-07 19:15:16,Good,1990,33,youth
8a858e6f5668e01701568175112b2522,Savings,Fidelity Bank,Unemployed,missing,5,10000.0,12325.0,24.0,-2.2,14.0,2017-07-19 19:34:55,Good,1986,36,adults
8a858e1e54e2aa5a0154e7e0494068e1,Savings,Sterling Bank,Self-Employed,missing,5,9000.0,11700.0,30.0,-13.4,21.6,2017-07-25 02:14:39,Good,1987,36,adults
8a858ec75bfd77c4015bff1610173ed1,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,-11.0,12.0,2017-07-22 10:48:25,Bad,1979,43,adults
8a858e505baa530d015baa644c9b0d58,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,21.0,2017-07-22 12:39:07,Good,1987,36,adults
8a858fa3552ae1120155398656a154c3,Other,GT Bank,Self-Employed,missing,13,21384.615384615383,24198.076923076922,21.923076923076923,-2.6153846153846154,17.076923076923077,2017-07-06 20:07:23,Good,1979,44,adults
8a858e165b90faf9015b9ed99b3e0c2d,Savings,Zenith Bank,Permanent,missing,3,13333.333333333334,15833.333333333334,20.0,-2.0,16.0,2017-07-12 08:12:12,Bad,1974,49,adults
8a858f355ac88945015aca084ee050c2,Savings,First Bank,Permanent,missing,5,16000.0,19020.0,24.0,5.2,8.4,2017-07-11 19:16:56,Good,1988,35,adults
8a858f3a58b5b0fe0158b6ca51f756ce,Savings,UBA,Student,missing,1,10000.0,13000.0,30.0,-14.0,30.0,2017-07-14 19:02:27,Bad,1992,31,youth
8a858f475c11bc72015c131399ff0768,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.0,21.5,2017-07-15 14:22:12,Bad,1987,36,adults
8a858f335cd0c78e015cd10d78b316c0,Savings,Skye Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,17.0,2017-07-29 08:41:36,Good,1987,36,adults
8a858ee758b4c54a0158cafdc6c6740f,Savings,GT Bank,Permanent,missing,6,15000.0,18633.333333333332,30.0,8.0,12.166666666666666,2017-07-03 12:33:09,Good,1982,41,adults
8a8588f35451808f015475d4e4432f4f,Savings,Zenith Bank,Permanent,missing,5,12000.0,13880.0,18.0,-10.2,14.4,2017-07-06 15:30:46,Good,1989,34,youth
8a858e215c7de5f2015c81ce4f5e4902,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,7.0,2017-07-13 10:39:06,Good,1982,41,adults
8a858e6a5cc6b1aa015cc922395235a0,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,-4.0,10.0,2017-07-18 13:54:48,Bad,1989,33,youth
8a85886f543912e301544f65621c2e9f,Savings,Diamond Bank,Permanent,Graduate,6,10000.0,13000.0,30.0,7.833333333333333,17.833333333333332,2017-07-04 23:10:27,Good,1990,33,youth
8a858e495d1e235c015d2218c8ef60b2,Savings,UBA,Permanent,missing,1,10000.0,11500.0,15.0,15.0,24.0,2017-07-20 18:47:37,Good,1989,34,youth
8a858ec25a4d1d16015a4d40078b0a73,Savings,GT Bank,Permanent,missing,4,12500.0,15500.0,26.25,4.75,12.5,2017-07-01 17:31:42,Bad,1995,28,youth
8a858899538ddb8e01539483a5c32d6a,Other,First Bank,Permanent,missing,15,22333.333333333332,25966.666666666668,28.0,7.6,18.866666666666667,2017-07-26 19:41:59,Good,1978,45,adults
8a858ee45b39aa80015b3b1a1d600f18,Savings,GT Bank,Permanent,missing,5,10000.0,12000.0,21.0,2.4,9.8,2017-07-17 04:59:56,Good,1984,39,adults
8a858f955cc6631f015cc9eb86fe4679,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,5.0,24.0,2017-07-28 18:12:34,Good,1989,33,youth
8a858fc55bf27347015bf2a538491b80,Savings,Zenith Bank,Permanent,missing,2,10000.0,12250.0,22.5,-10.0,18.5,2017-07-18 12:06:27,Good,1981,42,adults
8a858fe756939bbb0156993f3dda2d08,Other,First Bank,Permanent,missing,9,20555.555555555555,24166.666666666668,28.333333333333332,6.555555555555555,20.0,2017-07-21 17:37:48,Good,1978,45,adults
8a858e5b5ca767e1015cabb669de1afd,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,12.0,17.0,2017-07-13 17:35:07,Good,1982,41,adults
8a858eee58c2b6220158c4d7791c1a49,Savings,First Bank,Permanent,missing,6,15000.0,17508.333333333332,20.0,0.0,18.166666666666668,2017-07-11 16:20:44,Good,1968,54,adults
8a858f5b5bee1b11015beeff2cfe4d3a,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,9.0,2017-07-12 13:41:41,Good,1982,41,adults
8a858e0a5668e69c01567fd20d2f6854,Other,GT Bank,Permanent,missing,14,30000.0,34200.0,35.357142857142854,5.357142857142857,19.785714285714285,2017-07-09 12:36:02,Good,1981,41,adults
8a858f055d0e3d8c015d11d2a91e4d09,Savings,UBA,Permanent,missing,1,10000.0,11500.0,15.0,7.0,26.0,2017-07-21 11:55:01,Good,1990,33,youth
8a858e495bf8527e015bf8e8db823e98,Savings,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,3.0,11.0,2017-07-16 04:38:59,Good,1983,40,adults
8a858e185b4923b4015b536354895cae,Savings,GT Bank,Permanent,missing,6,15000.0,17750.0,22.5,10.5,20.5,2017-07-25 21:50:37,Good,1985,38,adults
8a858faf5679a83801567ddf6bda6af7,Savings,GT Bank,Permanent,missing,4,12500.0,15875.0,30.0,4.25,12.25,2017-07-27 19:47:12,Good,1978,44,adults
8a858fe55b013a0b015b046604a1542a,Savings,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,6.0,12.333333333333334,2017-07-03 13:26:51,Good,1985,38,adults
8a858e935b496584015b499133091139,Savings,Unity Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.5,23.5,2017-07-28 01:32:45,Good,1988,35,adults
8a858e5a5a0477db015a100e94100351,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,-2.0,12.0,2017-07-19 23:32:09,Bad,1993,30,youth
8a858fb557330de1015750e05ade4eb8,Savings,Skye Bank,Permanent,missing,3,10000.0,12500.0,25.0,-2.6666666666666665,14.333333333333334,2017-07-14 11:37:32,Good,1990,33,youth
8a858e85598cd81601598fc650e251e3,Savings,GT Bank,Permanent,missing,7,17142.85714285714,20800.0,30.0,9.142857142857142,10.714285714285714,2017-07-12 01:43:20,Good,1987,36,adults
8a858fd85507735701550d603b101f21,Savings,Access Bank,Self-Employed,missing,5,10000.0,13000.0,30.0,-15.0,13.0,2017-07-11 13:15:51,Bad,1988,35,adults
8a858f865ceebc32015ceec592880a08,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,19.0,2017-07-19 21:06:22,Good,1970,53,adults
8a858fbd59978ae4015998515de038de,Savings,Fidelity Bank,Permanent,missing,4,12500.0,15875.0,30.0,0.75,10.5,2017-07-07 08:40:15,Good,1980,43,adults
8a858f445a4c929e015a4ca09cf50f44,Savings,GT Bank,Permanent,missing,7,17142.85714285714,19835.714285714286,21.428571428571427,8.857142857142858,18.0,2017-07-26 14:46:31,Bad,1981,41,adults
8a858f0056b7cf8e0156b9bfbb2066fd,Other,GT Bank,Permanent,Post-Graduate,7,14285.714285714286,16650.0,19.285714285714285,4.857142857142857,16.0,2017-07-18 07:12:06,Good,1977,46,adults
8a858ed4584472cf01584510df1d30d8,Other,Wema Bank,Permanent,missing,10,18000.0,20800.0,22.5,2.4,12.1,2017-07-14 19:23:24,Good,1987,36,adults
8a8588fd53c244bc0153c7b2842d093b,Other,GT Bank,Permanent,missing,16,21875.0,25643.75,31.875,0.875,14.5625,2017-07-29 09:17:34,Good,1991,31,youth
8a858f0656b7820c0156c59a540644cd,Other,Diamond Bank,Self-Employed,missing,9,22222.222222222223,26116.666666666668,31.666666666666668,1.1111111111111112,14.11111111111111,2017-07-24 19:07:24,Good,1970,53,adults
8a858f585a6bfa1d015a6f8b2d582fb9,Savings,GT Bank,Permanent,missing,5,10000.0,12100.0,21.0,-4.0,16.8,2017-07-19 19:25:08,Bad,1987,35,adults
8a858f7b5ca7abe3015cab4166a26278,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,7.0,17.0,2017-07-11 10:34:57,Good,1980,43,adults
8a858eac5ad81473015ad8d9a28031cf,Savings,Access Bank,Permanent,missing,5,12000.0,15000.0,27.0,4.2,19.0,2017-07-28 06:35:32,Good,1975,47,adults
8a858e6c5c88d145015c9caa6c0f328c,Savings,Skye Bank,Permanent,missing,1,10000.0,13000.0,30.0,27.0,3.0,2017-07-15 07:05:58,Good,1987,36,adults
8a858e705668e16701567ab4dc885164,Other,GT Bank,Self-Employed,missing,10,25000.0,28600.0,28.5,8.5,13.5,2017-07-04 08:46:49,Good,1977,46,adults
8a858e8a5c1c14b8015c1d9847f24af8,Savings,First Bank,Permanent,missing,2,10000.0,11500.0,15.0,3.0,4.5,2017-07-15 10:39:40,Good,1989,34,youth
8a858e5b5c1a43c1015c1a8921c11694,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,3.0,16.0,2017-07-16 19:12:49,Good,1981,42,adults
8a858e4f5929c3df01592ae551cb10f2,Savings,Access Bank,Permanent,missing,5,14000.0,16860.0,24.0,3.2,12.4,2017-07-18 18:37:30,Bad,1980,42,adults
